,Unnamed: 0,RadarSysTime_labeled,Radar_Time_labeled,RANGE_labeled,AZIMUTH_labeled,ELEVATION_labeled,X_labeled,Y_labeled,Z_labeled,VELX_labeled,VELY_labeled,VELZ_labeled,ACCX_labeled,ACCY_labeled,ACCZ_labeled,P_UAV_labeled,P_UNK_labeled,ID_labeled,RCSEst_labeled,RCSEst_DBSM_labeled,label,TS_diff,jumped/ok
380,380,2022.06.30 12:40:55:497,210.86,954.21108602313,163.243729429083,4.62787193537293,-910.716229038646,274.203176585543,76.9893811214715,2.470047,-1.10861,-2.297135,0.0,0.0,0.0,254,254,2,0.0199526231496888,-17,0.0,0.5620000000000118,ok
381,381,2022.06.30 12:40:56:047,211.41,955.50484143663,163.310968799047,4.60079382174252,-912.307409511001,273.514976795061,76.6436561560258,2.858866,-2.433046,-2.845507,0.0,0.0,0.0,254,254,2,0.0630957344480193,-12,0.0,0.549999999999983,ok
382,382,2022.06.30 12:40:56:594,211.957,956.651995690146,163.421607792603,4.58092562111761,-913.955242505127,272.086624226282,76.4050029283389,2.866822,-2.453577,-2.855555,0.0,0.0,0.0,254,254,2,0.0630957344480193,-12,0.0,0.546999999999997,ok
383,383,2022.06.30 12:40:57:145,212.508,958.207442743059,163.561438317678,4.5373449917052,-916.159214413686,270.310465340979,75.8027011407539,2.863582,-2.44929,-2.86068,0.0,0.0,0.0,254,254,2,0.0630957344480193,-12,0.0,0.5510000000000161,ok
384,384,2022.06.30 12:40:57:696,213.059,959.514489243168,163.681114549205,4.50110786292031,-918.018172469138,268.775797186318,75.3011349905282,2.862808,-2.450487,-2.860463,1e-06,5e-06,0.0,254,254,2,0.0630957344480193,-12,0.0,0.5509999999999877,ok
385,385,2022.06.30 12:40:58:263,213.626,953.942823574293,163.128208748951,4.95886851420985,-909.464963695981,275.827561747294,82.4593635611236,1.852487,-0.880793,0.227896,0.0,0.0,0.0,254,254,2,0.0630957344480193,-12,0.0,0.5670000000000073,ok
386,386,2022.06.30 12:40:58:829,214.192,954.857110802956,163.155167223112,4.99043265301773,-910.422768984359,275.650348073443,83.0624426128343,1.851888,-0.876476,0.220854,0.0,1e-06,0.0,254,254,2,0.0630957344480193,-12,0.0,0.5660000000000025,ok
387,387,2022.06.30 12:40:59:376,214.739,955.702565498227,163.193139623101,5.0126674802995,-911.380574272737,275.281095041533,83.5054564140737,1.851788,-0.877157,0.220368,0.0,0.0,0.0,254,254,2,0.0630957344480193,-12,0.0,0.546999999999997,ok
388,388,2022.06.30 12:40:59:924,215.287,958.952094285886,163.482884225117,4.78634716859275,-916.17469943851,271.681035703099,80.0153365507722,4.474154,-6.868656,-7.465258,0.0,0.0,0.0,254,254,2,0.0501187233627272,-13,0.0,0.5480000000000018,ok
389,389,2022.06.30 12:41:00:472,215.835,962.02300037328,163.729550055165,4.63842352111027,-920.469338211621,268.648826695524,77.7962632430717,4.49737,-6.917033,-7.540754,0.019512,-0.028804,-0.004477,254,254,2,0.0501187233627272,-13,0.0,0.5480000000000018,ok
390,390,2022.06.30 12:41:01:035,216.398,965.59202603086,163.992586450379,4.47703298052609,-925.320115899165,265.460850730411,75.3736066287383,4.501018,-6.928723,-7.563178,1e-06,-1e-06,0.0,254,254,2,0.0501187233627272,-13,0.0,0.5629999999999882,ok
391,391,2022.06.30 12:41:01:584,216.947,954.524074383626,162.943370544487,5.11278691136476,-908.908824781548,278.863919083175,85.0639256425202,1.43319,-2.456485,-0.834481,0.005797,-0.008572,-0.001433,0,0,2,0.0199526231496888,-17,0.0,0.5490000000000066,ok
392,392,2022.06.30 12:41:02:131,217.494,955.775688020284,162.989865851191,5.0851393063265,-910.366116462589,278.502933795055,84.7160886432976,1.43518,-2.463957,-0.844535,0.0,0.0,0.0,254,254,2,0.0199526231496888,-17,0.0,0.546999999999997,ok
393,393,2022.06.30 12:41:02:695,218.058,957.347733860745,163.045125538473,5.05943264707633,-912.168421996736,278.092497135742,84.4275812581182,1.436026,-2.464964,-0.848783,0.0,0.0,0.0,254,254,2,0.0199526231496888,-17,0.0,0.563999999999993,ok
394,394,2022.06.30 12:41:03:245,218.608,958.601137471175,163.091342741738,5.03192899460346,-913.625713677776,277.731511847618,84.0797442588955,1.435439,-2.464783,-0.849655,0.0,0.0,0.0,254,254,2,0.0199526231496888,-17,0.0,0.5500000000000114,ok
395,395,2022.06.30 12:41:03:793,219.156,952.466667873701,162.054743534774,5.1176755857284,-902.518231564496,292.292892668749,84.9615206988528,-1.918303,-0.820522,3.717942,1.1e-05,-6e-06,-2.9e-05,254,254,2,0.0501187233627272,-13,0.0,0.5480000000000018,ok
396,396,2022.06.30 12:41:04:343,219.706,952.990379031128,161.91325992856,5.13078797661819,-902.271037730105,294.676530803277,85.2254609437659,-1.915032,-0.817312,3.71633,0.002073,0.002587,-0.007451,254,254,2,0.0501187233627272,-13,0.0,0.549999999999983,ok
397,397,2022.06.30 12:41:04:906,220.269,953.619011703048,161.782198702937,5.15310223197597,-902.15773268703,296.924993793506,85.6515784747899,-1.914047,-0.817136,3.714966,0.0,0.0,0.0,254,254,2,0.0501187233627272,-13,0.0,0.5630000000000166,ok
398,398,2022.06.30 12:41:05:454,220.817,952.677739858121,162.321061440253,4.67137144720869,-904.6706496747,288.350856233563,77.5865667993203,-0.933861,-2.346396,-0.543199,0.0,0.0,0.0,0,0,2,0.0199526231496888,-17,0.0,0.5480000000000018,ok
399,399,2022.06.30 12:41:06:003,221.366,953.716824560391,162.305313167508,4.59987930902423,-905.669622459558,288.943509798111,76.4850609535351,-0.933453,-2.346355,-0.542636,0.0,0.0,0.0,254,254,2,0.0199526231496888,-17,0.0,0.5490000000000066,ok
400,400,2022.06.30 12:41:06:581,221.944,954.539103040733,162.29065219667,4.53577341654892,-906.457470183091,289.450439589546,75.4864027788863,-0.933632,-2.345744,-0.542106,0.0,0.0,0.0,254,254,2,0.0199526231496888,-17,0.0,0.5779999999999745,ok
401,401,2022.06.30 12:41:07:116,222.479,955.362636394774,162.276019078076,4.47177766498859,-907.24531790709,289.957369381449,74.4877446042374,-0.933674,-2.345076,-0.54256,0.0,0.0,0.0,254,254,2,0.0199526231496888,-17,0.0,0.535000000000025,ok
402,402,2022.06.30 12:41:07:678,223.041,952.234961061624,162.708606017191,4.53347074597736,-906.35455144189,282.148669455772,75.2660379782319,0.657742,-2.070576,-2.155208,0.0,0.0,0.0,254,254,2,0.158489319246111,-8,0.0,0.5619999999999834,ok
403,403,2022.06.30 12:41:08:227,223.59,953.180022975751,162.778488723556,4.46926085485386,-907.677954331615,281.346741236837,74.2758279377595,0.652413,-2.071744,-2.15314,0.0,0.0,0.0,254,254,2,0.158489319246111,-8,0.0,0.5490000000000066,ok
404,404,2022.06.30 12:41:08:776,224.139,953.87779909205,162.828189416081,4.4123968044124,-908.656343368234,280.78630374762,73.3863535346463,0.652197,-2.071554,-2.153022,1e-06,-5e-06,-5e-06,254,254,2,0.158489319246111,-8,0.0,0.5490000000000066,ok
405,405,2022.06.30 12:41:09:322,224.685,952.552784972215,163.060283905351,4.47924495446019,-908.440119583958,276.693193396699,74.3924325220287,1.569147,-1.997218,-2.616981,0.0,0.0,0.0,254,254,2,0.1,-10,0.0,0.5459999999999923,ok
406,406,2022.06.30 12:41:09:873,225.236,953.489998021198,163.151285480059,4.44089906418321,-909.820174994988,275.53519111652,73.8294247230515,1.569636,-2.001062,-2.618106,3e-06,2e-06,-4e-06,254,254,2,0.1,-10,0.0,0.5509999999999877,ok
407,407,2022.06.30 12:41:10:420,225.783,954.261165457892,163.243052812288,4.38399293345812,-911.066341614703,274.320324622116,72.9441743874922,1.570694,-2.002655,-2.617819,0.0,-1e-06,-1e-06,254,254,2,0.1,-10,0.0,0.546999999999997,ok
408,408,2022.06.30 12:41:10:984,226.347,955.422630417129,163.332393038087,4.33860656738421,-912.657522087058,273.248046114586,72.2783189183101,1.570168,-2.002687,-2.617155,0.0,0.0,0.0,254,254,2,0.1,-10,0.0,0.5640000000000214,ok
409,409,2022.06.30 12:41:11:548,226.911,952.619237381907,163.370533780316,4.43217887475141,-910.046785081138,271.806422570633,73.6174506684765,1.702364,-1.752113,-2.37559,0.0,0.0,0.0,254,254,2,0.0501187233627272,-13,0.0,0.563999999999993,ok
410,410,2022.06.30 12:41:12:094,227.457,953.565102444021,163.461200385777,4.393844410367,-911.426840492634,270.648420290454,73.0544428694993,1.70009,-1.750336,-2.379122,3e-05,-4.1e-05,-0.000103,254,254,2,0.0501187233627272,-13,0.0,0.5459999999999923,ok
411,411,2022.06.30 12:41:12:660,228.023,954.411598801779,163.541590042968,4.3462781826193,-912.673007112348,269.625593154578,72.329257786274,1.699655,-1.750938,-2.378884,0.0,0.0,0.0,254,254,2,0.0501187233627272,-13,0.0,0.5660000000000025,ok
412,412,2022.06.30 12:41:13:192,228.555,953.317159240526,163.720090212251,4.53704940461403,-912.225074518041,266.406100921959,75.410933653824,2.909785,-1.853431,-2.569079,0.0,0.0,0.0,254,254,2,0.0630957344480193,-12,0.0,0.5320000000000107,ok
413,413,2022.06.30 12:41:13:743,229.106,954.515331484212,163.85163455178,4.51709926944044,-914.006796303948,264.65053384989,75.1743924589828,2.917591,-1.86476,-2.571795,0.0,0.0,0.0,254,254,2,0.0630957344480193,-12,0.0,0.5509999999999877,ok
414,414,2022.06.30 12:41:14:290,229.653,955.93643492555,163.981389744503,4.48996540268895,-915.999643150715,262.980690551398,74.8350035948679,2.918723,-1.867403,-2.571839,0.0,0.0,0.0,254,254,2,0.0630957344480193,-12,0.0,0.546999999999997,ok
415,415,2022.06.30 12:41:14:836,230.199,954.854822784902,163.357905531362,4.77012902834457,-911.689519352314,272.51594289593,79.4041168093681,2.273468,-3.707495,-2.360232,0.0,0.0,0.0,0,0,2,0.0251188643150958,-16,0.0,0.5460000000000207,ok
416,416,2022.06.30 12:41:15:386,230.749,956.769708017488,163.453199681713,4.7117538085569,-914.047963800428,271.5656605611,78.5918956138194,2.276049,-3.714755,-2.369052,0.00022,-0.000292,0.000742,254,254,2,0.0251188643150958,-16,0.0,0.549999999999983,ok
417,417,2022.06.30 12:41:15:942,231.305,958.621036181599,163.559141204113,4.64432736238595,-916.406408248076,270.423338867746,77.6196091677994,2.276362,-3.714333,-2.374089,0.0,0.0,0.0,254,254,2,0.0251188643150958,-16,0.0,0.5560000000000116,ok
418,418,2022.06.30 12:41:16:478,231.841,960.713409497188,163.652615587982,4.60487320203942,-918.898741487506,269.529920747143,77.1296305088326,2.275192,-3.713769,-2.374466,0.0,0.0,0.0,254,254,2,0.0251188643150958,-16,0.0,0.5360000000000014,ok
419,419,2022.06.30 12:41:17:025,232.388,947.446763271381,161.948677260823,5.21029456087008,-897.090731215211,292.371111595246,86.0390742961317,-2.934668,1.891874,6.670753,0.0,0.0,0.0,254,254,2,0.0158489319246111,-18,0.0,0.546999999999997,ok
420,420,2022.06.30 12:41:17:571,232.934,947.071449170006,161.702773190681,5.32398282106438,-895.309009429304,296.047072252106,87.8762680059299,-2.930866,1.892363,6.669687,0.0,0.0,0.0,254,254,2,0.0158489319246111,-18,0.0,0.5459999999999923,ok
421,421,2022.06.30 12:41:18:137,233.5,946.542322265383,161.4572776311,5.41907481028364,-893.393398852547,299.666168694272,89.391219179146,-2.928852,1.892258,6.667789,0.0,0.0,0.0,254,254,2,0.0158489319246111,-18,0.0,0.5660000000000025,ok
422,422,2022.06.30 12:41:18:702,234.065,953.456156405293,162.156952586275,4.74782770454976,-904.480108361614,291.146577740947,78.9179702922702,-0.837525,-2.775399,0.474053,0.0,0.0,0.0,0,0,2,0.125892541179417,-9,0.0,0.5649999999999977,ok
423,423,2022.06.30 12:41:19:238,234.601,954.638005802478,162.119395831664,4.69488007232772,-905.479081146473,292.123310022082,78.1365949502215,-0.834345,-2.781284,0.46977,0.002491,-0.005762,-0.00743,254,254,2,0.125892541179417,-9,0.0,0.5360000000000014,ok
424,424,2022.06.30 12:41:19:784,235.147,955.892947359558,162.070949040893,4.65133752000352,-906.478053931331,293.292081662203,77.5152848595753,-0.83292,-2.783463,0.467829,0.007542,-0.014554,-0.024034,254,254,2,0.125892541179417,-9,0.0,0.5459999999999923,ok
425,425,2022.06.30 12:41:20:347,235.71,957.175626302691,162.043807897892,4.60790484500595,-907.610915507971,294.133638799038,76.8960868027061,-0.832468,-2.783411,0.466722,0.0,0.0,0.0,254,254,2,0.125892541179417,-9,0.0,0.5630000000000166,ok
426,426,2022.06.30 12:41:20:897,236.26,956.700859432014,162.514663577823,4.42640024737153,-909.773719919584,286.594589354139,73.8366733714938,0.623213,-3.760089,-2.024827,9e-05,-0.000193,-0.000295,254,254,2,0.1,-10,0.0,0.549999999999983,ok
427,427,2022.06.30 12:41:21:444,236.807,958.220300538748,162.560210423305,4.36684703165582,-911.51937293196,286.348187396616,72.9608984934166,0.623154,-3.761012,-2.025788,0.002372,-0.004592,-0.007567,254,254,2,0.1,-10,0.0,0.546999999999997,ok
428,428,2022.06.30 12:41:21:994,237.357,960.259310142414,162.624180879941,4.26753576478003,-913.898401127849,285.974878039975,71.4564501019195,0.623608,-3.7614,-2.026116,0.00329,-0.003172,-0.002236,254,254,2,0.1,-10,0.0,0.5500000000000114,ok
429,429,2022.06.30 12:41:22:541,237.904,956.315636935015,162.836874650791,4.76843232341725,-910.56685522204,281.225473784783,79.4973742458969,2.490262,-2.119585,-1.528057,0.0,0.0,0.0,254,254,2,0.125892541179417,-9,0.0,0.546999999999997,ok
430,430,2022.06.30 12:41:23:105,238.468,957.585471800115,162.925978051967,4.76698637309475,-912.214688216166,280.181199933057,79.5788515210152,2.484563,-2.119406,-1.528648,0.0,0.0,0.0,254,254,2,0.125892541179417,-9,0.0,0.563999999999993,ok
431,431,2022.06.30 12:41:23:654,239.017,959.075237821839,163.013627341288,4.75828345118294,-914.073646271618,279.222649853975,79.5574811268598,2.483748,-2.118763,-1.528184,0.0,0.0,0.0,254,254,2,0.125892541179417,-9,0.0,0.5490000000000066,ok
432,432,2022.06.30 12:41:24:200,239.563,960.247690608581,163.092164678933,4.74762848613059,-915.587590474429,278.313551146548,79.4767811158672,2.482712,-2.117949,-1.527641,0.0,0.0,0.0,254,254,2,0.125892541179417,-9,0.0,0.5459999999999923,ok
433,433,2022.06.30 12:41:24:781,240.144,955.989493072247,163.351057629368,4.70796411158623,-912.822380928954,272.973421315713,78.4647882487625,2.807657,-1.913078,-2.478168,0.0,0.0,0.0,254,254,2,0.125892541179417,-9,0.0,0.5810000000000173,ok
434,434,2022.06.30 12:41:25:312,240.675,957.457772017968,163.470351340219,4.68996096636697,-914.815227775721,271.49561737528,78.2854646360502,2.80509,-1.912684,-2.478952,0.0,0.0,1e-06,254,254,2,0.125892541179417,-9,0.0,0.5310000000000059,ok
435,435,2022.06.30 12:41:25:861,241.224,958.542395668106,163.591630317903,4.66072983051846,-916.463060769847,269.875225447977,77.8867461569607,2.804318,-1.912721,-2.478431,0.0,0.0,0.0,254,254,2,0.125892541179417,-9,0.0,0.5489999999999782,ok
436,436,2022.06.30 12:41:26:424,241.787,954.614719037358,163.43457711303,4.91570334443269,-911.627768107593,271.169102680276,81.8009289037436,2.548047,-1.217662,-1.217785,0.000926,0.006708,-0.007586,254,254,2,0.0630957344480193,-12,0.0,0.5630000000000166,ok
437,437,2022.06.30 12:41:26:987,242.35,955.579099119785,163.514314697387,4.91206302764964,-912.930587248613,270.17428020067,81.8230765648186,2.548404,-1.219473,-1.222448,9e-06,-1.6e-05,-2.5e-05,254,254,2,0.0630957344480193,-12,0.0,0.5629999999999882,ok
438,438,2022.06.30 12:41:27:556,242.919,956.64914696406,163.603958720113,4.91763553719,-914.367295181413,269.044282576764,82.0074015101418,2.548433,-1.22116,-1.222401,0.0,0.0,0.0,254,254,2,0.0630957344480193,-12,0.0,0.5690000000000168,ok
439,439,2022.06.30 12:41:28:103,243.466,954.267450713596,163.565069861759,4.88562011694568,-911.952198211994,269.006363463159,81.2719637025148,2.532492,-2.447266,-2.628136,0.0,0.0,0.0,0,0,2,0.0125892541179417,-19,0.0,0.546999999999997,ok
440,440,2022.06.30 12:41:28:654,244.017,955.788133884517,163.683912942798,4.84146514763281,-914.022281328772,267.557419080214,80.6675498830155,2.544597,-2.475231,-2.660075,0.0,0.0,0.0,254,254,2,0.0125892541179417,-19,0.0,0.5509999999999877,ok
441,441,2022.06.30 12:41:29:202,244.565,957.096198724914,163.803769845288,4.80470015164284,-915.881239384224,266.022750925556,80.1659837318584,2.546324,-2.478669,-2.668297,0.000278,-0.000518,-0.000919,254,254,2,0.0125892541179417,-19,0.0,0.5480000000000018,ok
442,442,2022.06.30 12:41:29:750,245.113,958.408803879227,163.923286131761,4.76801484676809,-917.740197439676,264.488082770898,79.6644175825641,2.545945,-2.48045,-2.670198,0.0,0.0,0.0,254,254,2,0.0125892541179417,-19,0.0,0.5480000000000018,ok
443,443,2022.06.30 12:41:30:314,245.677,951.656992017287,162.626648234775,5.1335078653496,-904.598700983613,283.022069388997,85.1512118112296,-0.914034,-0.676585,2.533177,0.016248,-0.005901,-0.011038,254,254,2,0.0158489319246111,-18,0.0,0.563999999999993,ok
444,444,2022.06.30 12:41:30:877,246.24,952.02889724343,162.549716132197,5.15404352274721,-904.542048461843,284.33834024287,85.5243358286098,-0.913416,-0.677997,2.530994,0.0,0.0,0.0,254,254,2,0.0158489319246111,-18,0.0,0.5630000000000166,ok
445,445,2022.06.30 12:41:31:425,246.788,952.691620785461,162.460684198895,5.17643511497545,-904.696521001398,285.932374227446,85.9546774262562,-0.912663,-0.678181,2.529415,0.0,0.0,0.0,254,254,2,0.0158489319246111,-18,0.0,0.5480000000000018,ok
446,446,2022.06.30 12:41:31:973,247.336,953.51519008225,162.178108111968,4.84399067621829,-904.516177134679,290.78964877802,80.5175954857841,-1.893439,-2.406905,2.382686,0.0,0.0,0.0,254,254,2,0.0251188643150958,-16,0.0,0.5480000000000018,ok
447,447,2022.06.30 12:41:32:522,247.885,954.567932807046,162.077047912842,4.81679273839427,-905.036247275581,292.719165009676,80.1549742491916,-1.890732,-2.411494,2.380984,0.0,0.0,0.0,254,254,2,0.0251188643150958,-16,0.0,0.5489999999999782,ok
448,448,2022.06.30 12:41:33:073,248.436,955.914337881217,161.964260771678,4.79162250182287,-905.767442477809,294.926444372035,79.849570594728,-1.889557,-2.413924,2.379891,0.0,0.0,0.0,254,254,2,0.0251188643150958,-16,0.0,0.5510000000000161,ok
449,449,2022.06.30 12:41:33:639,249.002,956.973715413395,161.863706487261,4.76451932804477,-906.287512618246,296.855960603691,79.4869493590668,-1.888646,-2.414015,2.378533,0.000928,-0.000337,-0.00063,254,254,2,0.0251188643150958,-16,0.0,0.5660000000000025,ok
450,450,2022.06.30 12:41:34:221,249.584,951.792274359795,162.164793582326,4.87667925766585,-902.770524122767,290.459932659967,80.9131746087223,-0.649251,-1.405011,0.802227,0.000617,-0.000961,-0.000561,254,254,2,0.125892541179417,-9,0.0,0.5819999999999936,ok
451,451,2022.06.30 12:41:34:768,250.131,952.418118987161,162.140443319889,4.85471098186368,-903.270010514964,291.044318479799,80.6025195633993,-0.652297,-1.405708,0.803037,0.0,0.0,0.0,254,254,2,0.125892541179417,-9,0.0,0.546999999999997,ok
452,452,2022.06.30 12:41:35:314,250.677,953.116552670116,162.105100808516,4.84205991324412,-903.769496907626,291.82074365862,80.4519297694787,-0.651885,-1.405047,0.802351,0.012716,-0.021433,0.000664,254,254,2,0.125892541179417,-9,0.0,0.5459999999999923,ok
453,453,2022.06.30 12:41:35:864,251.227,953.214275660671,162.6499198047,4.46213512137847,-907.085746644118,283.395752025503,74.1603080648929,0.533293,-2.921289,-2.490909,0.0,0.0,0.0,254,254,2,0.1,-10,0.0,0.5500000000000114,ok
454,454,2022.06.30 12:41:36:427,251.79,954.377992777742,162.718634761205,4.39086577059212,-908.620274594704,282.679547579217,73.0672503542155,0.532541,-2.923005,-2.490919,0.0,0.0,0.0,254,254,2,0.1,-10,0.0,0.5629999999999882,ok
455,455,2022.06.30 12:41:36:977,252.34,955.444714797238,162.777021325893,4.31046312185196,-910.02091375444,282.098518276296,71.8120153583586,0.532696,-2.923406,-2.490932,0.004812,-0.005226,-0.005666,254,254,2,0.1,-10,0.0,0.5500000000000114,ok
456,456,2022.06.30 12:41:37:539,252.902,950.963959389566,162.972743493514,4.53941843190964,-906.426688988485,277.594024359874,75.2639833316207,1.566882,-1.605707,-2.584965,0.0,0.0,0.0,0,0,2,0.199526231496888,-7,0.0,0.5619999999999834,ok
457,457,2022.06.30 12:41:38:088,253.451,951.829906271757,163.075087878111,4.49161888294362,-907.806744399981,276.243982721171,74.5409102812409,1.569329,-1.605977,-2.585628,1e-06,-1e-06,0.0,254,254,2,0.199526231496888,-7,0.0,0.5490000000000066,ok
458,458,2022.06.30 12:41:38:636,253.999,952.549146237396,163.167406180611,4.46045722684015,-908.975674749685,275.000256668347,74.0807501534,1.566993,-1.606449,-2.585024,4e-06,-2e-06,-3e-06,254,254,2,0.199526231496888,-7,0.0,0.5480000000000018,ok
459,459,2022.06.30 12:41:39:184,254.547,953.320419152153,163.259252210554,4.40347712440326,-910.221841369399,273.785390174409,73.1954998178408,1.566203,-1.605993,-2.584338,0.0,0.0,0.0,254,254,2,0.199526231496888,-7,0.0,0.5480000000000018,ok
460,460,2022.06.30 12:41:39:752,255.115,953.784167652408,163.320973674789,4.53680585401687,-910.793465308656,272.887760633817,75.443834153004,2.16998,-2.031763,-2.245549,0.0,0.0,0.0,254,254,2,0.0794328234724281,-11,0.0,0.568000000000012,ok
461,461,2022.06.30 12:41:40:314,255.677,954.945623727748,163.410277424163,4.49120159166989,-912.384645781012,271.815482126749,74.7779786838219,2.173225,-2.0397,-2.248279,4.1e-05,4.6e-05,-3e-06,254,254,2,0.0794328234724281,-11,0.0,0.5619999999999834,ok
462,462,2022.06.30 12:41:40:863,256.226,956.096586713647,163.520842064784,4.47143841699014,-914.032478775138,270.387129557505,74.5393254552037,2.174803,-2.044158,-2.247968,0.0,0.0,0.0,254,254,2,0.0794328234724281,-11,0.0,0.5490000000000066,ok
463,463,2022.06.30 12:41:41:427,256.79,954.588707750058,162.920751720686,4.59935704412903,-909.552397411892,279.454289217105,76.5463099330664,0.427949,-2.042248,0.559304,0.0,0.0,0.0,254,254,2,0.0398107170553497,-14,0.0,0.5640000000000214,ok
464,464,2022.06.30 12:41:41:974,257.337,955.699913093507,162.904010121062,4.59826312557537,-910.530786448976,280.04608787904,76.6172270392999,0.429583,-2.044094,0.554944,0.0,0.0,0.0,254,254,2,0.0398107170553497,-14,0.0,0.5469999999999686,ok
465,465,2022.06.30 12:41:42:540,257.903,956.96012701676,162.897141993421,4.58066246308355,-911.72030054692,280.531570955558,76.4252312248573,0.429649,-2.045339,0.55411,0.0,0.0,0.0,254,254,2,0.0398107170553497,-14,0.0,0.5660000000000309,ok
466,466,2022.06.30 12:41:43:102,258.465,958.002352746792,162.891481222067,4.57031970157153,-912.698689583539,280.931330258969,76.3360830787569,0.42948,-2.045085,0.553572,1e-06,2e-06,0.0,254,254,2,0.0398107170553497,-14,0.0,0.561999999999955,ok
467,467,2022.06.30 12:41:43:638,259.001,954.897373382563,162.075492754349,4.63597403354431,-905.576901164723,292.921181916285,77.179342797026,-1.827386,-1.733272,3.939669,0.0,0.0,0.0,254,254,2,0.0630957344480193,-12,0.0,0.5360000000000014,ok
468,468,2022.06.30 12:41:44:187,259.55,956.025379207486,161.931777768285,4.65337026556369,-905.885846243834,295.533131809862,77.5598302381113,-1.825924,-1.730613,3.937891,0.008759,0.009016,-0.016117,254,254,2,0.0630957344480193,-12,0.0,0.549000000000035,ok
469,469,2022.06.30 12:41:44:733,260.096,957.086612032435,161.79935212019,4.66143837185202,-906.194791323411,297.953042344448,77.780252427794,-1.824892,-1.730506,3.936658,0.0,0.0,0.0,254,254,2,0.0630957344480193,-12,0.0,0.5459999999999923,ok
